candidate_start_index,candidate_ts,candidate_all_pass,start_index,ts,m,n,admissible,mean_p,mean_z,dispersion_p,dispersion_z,pass,note
2660,2660.0,False,2660,2660.0,5,3468,True,0.0,42.65604584598829,0.7821666255117418,-0.2764966588577879,False,
2660,2660.0,False,2660,2660.0,10,1734,True,8.742492366882302e-196,29.85013845579263,0.5494878524472936,-0.5985277440507363,False,
2660,2660.0,False,2660,2660.0,20,867,True,3.3315066554006136e-95,20.70187545304035,0.9296422618991602,-0.08829493829650369,False,
2660,2660.0,False,2660,2660.0,40,433,True,7.682554276013664e-47,14.37265769742201,0.8260997786240452,0.21970645308841028,False,
2793,2793.0,False,2793,2793.0,2,8603,True,0.0,67.53643161428408,0.3799871615726035,0.877919950547834,False,
2793,2793.0,False,2793,2793.0,5,3441,True,0.0,42.25571131417354,0.9607131104586794,-0.04925872723670964,False,
2793,2793.0,False,2793,2793.0,10,1720,True,8.58012248269021e-194,29.69626631128888,0.9783685295972079,-0.027114349657613016,False,
2793,2793.0,False,2793,2793.0,20,860,True,5.030968984183291e-95,20.682001436866393,0.9987672382907682,-0.0015450382928258587,False,
2793,2793.0,False,2793,2793.0,40,430,True,5.12152449583486e-46,14.240694884960206,0.7410285399412024,-0.3304915982736048,False,
2926,2926.0,False,2926,2926.0,2,8537,True,0.0,67.21727491718,0.34263509893331134,-0.9489715166397561,False,
2926,2926.0,False,2926,2926.0,5,3414,True,0.0,42.21370767723828,0.6215462870212123,-0.4936600453279361,False,
2926,2926.0,False,2926,2926.0,10,1707,True,4.310586709771057e-194,29.71941161059799,0.6900842147091333,-0.3987407822977,False,
2926,2926.0,False,2926,2926.0,20,853,True,1.0826759425515332e-93,20.533425171972063,0.8646285412881868,-0.17048523990674372,False,
2926,2926.0,False,2926,2926.0,40,426,True,2.099220238315914e-45,14.141774956043704,0.9538264847028258,-0.057902257768001675,False,
3059,3059.0,False,3059,3059.0,2,8470,True,0.0,66.71196558490819,0.23823420312607335,1.1794118893216647,False,
3059,3059.0,False,3059,3059.0,5,3388,True,0.0,41.795862252911135,0.9887266911245759,0.014129467512658816,False,
3059,3059.0,False,3059,3059.0,10,1694,True,5.1093961728229555e-189,29.324124535717424,0.8365791777379659,-0.2062710669967187,False,
3059,3059.0,False,3059,3059.0,20,847,True,3.379617099964659e-92,20.36556077372595,0.8392764754584912,-0.20281903999435713,False,
3059,3059.0,False,3059,3059.0,40,423,True,1.0618333569656056e-44,14.027254494895194,0.9978027748425006,-0.002753816833353658,False,
3192,3192.0,False,3192,3192.0,2,8404,True,0.0,66.180817905867,0.3864350598721168,-0.8661004838840681,False,
3192,3192.0,False,3192,3192.0,5,3361,True,0.0,41.5698261619578,0.26473694145270343,-1.1152648544782573,False,
3192,3192.0,False,3192,3192.0,10,1680,True,2.5229296957411262e-186,29.112103485149046,0.7927645728534803,-0.2627223708826967,False,
3192,3192.0,False,3192,3192.0,20,840,True,3.566465202111688e-91,20.249805330254144,0.9735802542899988,0.033118293948931246,False,
3192,3192.0,False,3192,3192.0,40,420,True,3.3968236714930344e-43,13.779271553094535,0.7297320013636529,-0.34548205156477396,False,
3325,3325.0,False,3325,3325.0,2,8337,True,0.0,65.80779422060581,0.2834821634598087,1.0725297398742617,False,
3325,3325.0,False,3325,3325.0,5,3335,True,0.0,41.28652243727081,0.5203118866559829,-0.6428647150633805,False,
3325,3325.0,False,3325,3325.0,10,1667,True,1.752604728322293e-184,28.966237016433183,0.7544917130490454,-0.3127222193633723,False,
3325,3325.0,False,3325,3325.0,20,833,True,5.28887724901056e-89,20.002017833930452,0.7807135088242843,-0.2783893306687694,False,
3325,3325.0,False,3325,3325.0,40,416,True,2.3908428620963445e-43,13.804603520676721,0.7893330638315855,-0.267176766424265,False,
3458,3458.0,False,3458,3458.0,2,8271,True,0.0,65.2693308154716,0.2860961108479876,-1.066724831080839,False,
3458,3458.0,False,3458,3458.0,5,3308,True,0.0,40.76528993725382,0.9305938206747273,-0.08709774138976471,False,
3458,3458.0,False,3458,3458.0,10,1654,True,6.385425531535202e-181,28.682071341370097,0.6176488247036209,-0.49918533518284136,False,
3458,3458.0,False,3458,3458.0,20,827,True,6.696543050926138e-88,19.875015785109287,0.7684495146629169,-0.2944036021991813,False,
3458,3458.0,False,3458,3458.0,40,413,True,1.911504711331692e-42,13.653978690482388,0.887923767891461,-0.14093186607281463,False,
3591,3591.0,False,3591,3591.0,2,8204,True,0.0,64.79839602896412,0.14827538339723204,1.44565004135825,False,
3591,3591.0,False,3591,3591.0,5,3281,True,0.0,40.67142002333358,0.9043080085633021,-0.12022109375208091,False,
3591,3591.0,False,3591,3591.0,10,1640,True,9.06577444771724e-179,28.508980629331933,0.5368350811585587,-0.6176060111724857,False,
3591,3591.0,False,3591,3591.0,20,820,True,1.0640470682389605e-87,19.851761523309687,0.9612119190610928,0.04863281405567659,False,
3591,3591.0,False,3591,3591.0,40,410,True,2.368039628661279e-42,13.638367013019609,0.9867616560147509,0.01659256499864856,False,
3724,3724.0,False,3724,3724.0,2,8138,True,0.0,64.38986212807102,0.41487273531901303,-0.8153487079979447,False,
3724,3724.0,False,3724,3724.0,5,3255,True,0.0,40.31159265742195,0.731468483100479,0.3431727772896135,False,
3724,3724.0,False,3724,3724.0,10,1627,True,2.838634327192062e-175,28.22558402460935,0.6884926631162154,0.40090147608674653,False,
3724,3724.0,False,3724,3724.0,20,813,True,3.09077433720208e-85,19.5647231598617,0.9031621260780563,0.12166778678819869,False,
3724,3724.0,False,3724,3724.0,40,406,True,5.000212335609479e-41,13.41409176986785,0.870316756646907,0.16325615154071554,False,
3857,3857.0,False,3857,3857.0,2,8071,True,0.0,63.89983454201174,0.117702896958069,1.5644884770736351,False,
3857,3857.0,False,3857,3857.0,5,3228,True,0.0,40.19265623227526,0.3385615886302349,-0.957011226432217,False,
3857,3857.0,False,3857,3857.0,10,1614,True,1.5543217607268094e-176,28.328185476631557,0.7146541044263051,-0.3656126901474597,False,
3857,3857.0,False,3857,3857.0,20,807,True,7.759089109984694e-86,19.635058840198443,0.8125308106107691,-0.2371623923728225,False,
3857,3857.0,False,3857,3857.0,40,403,True,1.3198691059869997e-42,13.68093370908372,0.9811009621290036,-0.023688646647404308,False,
